review_url,text,star,thumbs_up,user_name,user_image,developer_reply,version,review_date,date,anomaly
https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=gp:AOqpTOE8SC8a5WlQcl9qA5LU5EWRFZvR6L2WmR07CexrltcJnPxBz4Jtl0e5aSt_L_nHWItltx9gj9RdoYcadQ,Never give up on any thing,5,0,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,,210.0.0.43.119,2021-02-26,2021-02-26,False
https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=gp:AOqpTOGDtH4ZKWJAf6WJKCAzJKQTnCN82BiIr-vxXyrWZuQoV1-n3kgHGVHXKx5YCs0idMdKE6CplnCzrg8-lQ,Riaz,5,0,Malik Yasir,https://play-lh.googleusercontent.com/-_O476zBiZ9g/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucll0IdViRbHF8em4NUhV265oedetA/photo.jpg,,,2021-02-26,2021-02-26,False
https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=gp:AOqpTOGNNXy5hl2v_Wi8p9ZKnjCJl2lety5RABtLvV2OO5oCuqkwMqLJEU7sPUxe2NHvqNZUooWkOsD-eH0iIA,Is amazing,5,0,Sylvia Omos,https://play-lh.googleusercontent.com/-Td9Aax-x1jk/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuck_HiH98Hxp0Gb_xlDR_9L97htSlg/photo.jpg,,242.0.0.43.119,2021-02-26,2021-02-26,False
https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=gp:AOqpTOGV_yE8BwsnITqQ6VyjyWuRF1VhYBPjQmUuNyHfSMR6aDV0i68FDD5GyDhuBTFe1GhHFyZBHAA2tnKtTg,"N.a. 22Days and I ×,'",1,0,Michael Downey,https://play-lh.googleusercontent.com/-zt7W-54yHXY/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmOn3C3FOJ6GqYJ3yGcA9Sp65x16A/photo.jpg,,267.1.0.46.120,2021-02-26,2021-02-26,False
https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=gp:AOqpTOGfDfm_BiZ11is7USNCWt7SUNKtgN26co3JGQlmgEkNzGmkyJuAM2CYVAUvflS9DmR4AoAdUNVO3KYdlg,Nnn,5,0,LOVELY VLOGS,https://play-lh.googleusercontent.com/a-/AOh14Gg4rfP6h9zuSqZOpx5ANmzMefGBmBMc4lkMaGZ-,,,2021-02-26,2021-02-26,False
https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=gp:AOqpTOEbQEQOdRf4Xgv7Sps8u4sZWNMzDlXdABFqvV7GftA8ay40XzjWwEh6zqI1hT3pWKgTe0Oxm68Wv4Bj5Q,Similar,2,0,Harendra nath Deka,https://play-lh.googleusercontent.com/-7tHITbfNbkE/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmM6V15ten_gwEWduvpS8b4v4vztA/photo.jpg,,221.0.0.48.102,2021-02-26,2021-02-26,False
https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=gp:AOqpTOG7v1yrhtZqG7doMWwrMfxIyBHvamyRNpMhuE5d_6x30Lca5JzzZbutjDss0QFvNCKCK5stwA7U02WnIQ,G,5,0,anokha yar,https://play-lh.googleusercontent.com/a-/AOh14Ghv7zylEQNLFsuJypD2eOTRwBDO4OYeF44m7GHk,,300.2.0.58.129,2021-02-26,2021-02-26,False
https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=gp:AOqpTOFyFd2zT5Sm68T_wIgYo_t3hYPDvWisITeXwhWjSSsCIhDfLM78PhTlcfY2ln-S6hqhK9Ax9Aw3wUPMxA,"okay. At first, the app was great. Never had a problem with it. I have like 6 accounts(only because I kept forgetting the password). Recently, I had to factory reset my phone. My account is still there, but I have forgotten my password. There was the option for a code to log in, but it's been almost an hour and I still haven't gotten a text. I would rate higher if you would give me back my account..",2,0,olivia hodgdon,https://play-lh.googleusercontent.com/a-/AOh14Ggwd94bA2LWZinY0mYMlH-GpAXiBIMV7P3d0_qYKg,,307.0.0.40.111,2021-02-26,2021-02-26,False
https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=gp:AOqpTOGGoIHYBt69nZmH1bh4kAmRzOYZ3jVOF09vIWQgDVVq4cfzKtVMtN5xpgakdEBWrwHvUn4h9td59-o8bA,Vikas Kumar Yadav,5,0,Vikas Yadav,https://play-lh.googleusercontent.com/-th3yIUvyhR4/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmFOB7wkDYzA0eOwd8RZkRy11frJQ/photo.jpg,,298.0.0.46.116,2021-02-26,2021-02-26,False
https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=gp:AOqpTOErIww64ZJ06ZgGFZKqfH8IozFpg45tHOfUMSN_MfjKQYvn5EK2tfTyQ1jGdi4X-YWEIFah5a31GEOI9w,Niraj Kumar Kumar,5,0,niraj kumar,https://play-lh.googleusercontent.com/-SY2LUGwaAqk/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckNkPVRdYxPuSgfZtF5BNXxrdIK1g/photo.jpg,,304.0.0.39.118,2021-02-26,2021-02-26,False
https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=gp:AOqpTOECr673-LTx5tCdya2doODaIcLTFzN7eF_h-MhDabptH-q01YaL8YZteHkzCsjLJtnIHRFhVeyfRue0KQ,Faltu,3,0,Abhishek Singh,https://play-lh.googleusercontent.com/-M3oIQHnVgpQ/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnK2h5uUgO0ho2uRemWIHSwRn4Eig/photo.jpg,,194.0.0.42.99,2021-02-26,2021-02-26,False
https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=gp:AOqpTOFeYq586YaOh2Jg3CWNotd7VVQp2nA2TNnkyBbvQeO5yPablMqk7lm3u2jskNdLKJKfyhHj8xYVGhkO6g,Good,5,0,Md Ki,https://play-lh.googleusercontent.com/-WP_SzSNCeZ8/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclmBewkqiZLmJALb4IGVLIHFXarWQ/photo.jpg,,304.0.0.42.118,2021-02-26,2021-02-26,False
https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=gp:AOqpTOErkSrFNWU5iZmiqzFZ7o83YipPQCaHahXb_XWbpNVAQvVpj9ySK_T1JFHVnfO5MX0VSrUYDcLaNWC1ug,Good,1,0,Chit Khone,https://play-lh.googleusercontent.com/-s6Pbflj-et4/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuck3x731i4_1IbztFyUjIgWJoRrpTQ/photo.jpg,,302.0.0.45.119,2021-02-26,2021-02-26,True
https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=gp:AOqpTOHI9EEdMYPvZkx9JUrm2V9Zu2OehUsYdxsfhWpLRSQhxDvtBmBYeMkP0MEsbQy2aW-25TCsChGnSd77RQ,Excellent,5,0,Shine Yumul,https://play-lh.googleusercontent.com/-KfwqfF12zAM/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmGpCGTTYYtfLKeWD-6Dd9UI2J93Q/photo.jpg,,307.0.0.40.111,2021-02-26,2021-02-26,False
https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=gp:AOqpTOGgHKGc07qZhbeD5Ffq1jx_sZKcSTPsZHA2el0BY5_TUxY-bfTmqWUtF00ZTyb3GthXsezn35-lHa9jyA,Nice,5,0,Prem Gupta,https://play-lh.googleusercontent.com/a-/AOh14Gj0mIIfZ12lJxIPLbkXC7VBj2x6s2raVtZDbfJu,,305.1.0.40.120,2021-02-26,2021-02-26,False
https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=gp:AOqpTOHRmgeifIn4R95V9UT2oyrkgB1kjfT_RXxPAt0a95MH7gvG8-TixvUqofQa1Ys8TyHiLFjt47PbhgY4Xw,Good app,5,0,Kamruzzma Ansari,https://play-lh.googleusercontent.com/-ABJg1320zLw/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucm2Jf-A7TLJfka6uPyeZlGl_NyECA/photo.jpg,,,2021-02-26,2021-02-26,False
https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=gp:AOqpTOFZB5spOsn8Kzi8MwNoy4jdc4ozfdEnGkKlSRpUqw_VOLbo_Z9zTylLJ7aHMenDAH9SBXiTNT-9D9LTHg,Nice and,5,0,Kamal Barman,https://play-lh.googleusercontent.com/a-/AOh14Gh7X5_mPS4No-BhajT6XDf1L6GyyCrw-GKOaU8q,,306.1.0.40.119,2021-02-26,2021-02-26,False
https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=gp:AOqpTOHOw9zB1CgUG__OojWcQ192fuGpuOnVd5fLIAGtngBShloWquGcGfa1mq6Jmk37npveb8xgG2GZMNoZ3g,Good,3,0,Moniruddin Ahmed,https://play-lh.googleusercontent.com/-G8BGydJJG1Q/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmlu1x3pGQdJK_pkdzElRnq6mS34Q/photo.jpg,,258.0.0.34.119,2021-02-26,2021-02-26,False
https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=gp:AOqpTOGmtEYDpzTeMxF9mJ6e-p45Rlqe1atxbA70fDg-_Dv1hC1siVd-nSUvWgqhvWCUglDiCd4VWUA6QHjcpA,Your,5,0,Attaullah Bhatti123,https://play-lh.googleusercontent.com/-f1BqqZ8mLsU/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckR5T1RnL4ExtD1XXP6GJG39JCvgg/photo.jpg,,304.0.0.42.118,2021-02-26,2021-02-26,False
https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=gp:AOqpTOG1uKp6QQ3A1iQejjxpb5DFz01reuIZjJ_JoZEhLFuDLdTHEOYKKiJ_OtnbLyR6d3hk6hEVmzNaD-EisQ,😁😗🤪🙄🙄😬🤥🤠😚😛,5,0,christina sutman,https://play-lh.googleusercontent.com/a-/AOh14GgT_x800Kc5mELwtlIRV7Pm-JSqGQHtPafbGUckEjw,,306.1.0.40.119,2021-02-26,2021-02-26,False
https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=gp:AOqpTOFtDWSfcO4Ul4hnTZ9OHNRdn9TN0n84tvCJuSDO3ymx8rvkVrkIf2G2WJXYBR6rLbJHe35zehL_zuNlZw,Just ok,3,0,Manchoju Sagar,https://play-lh.googleusercontent.com/a-/AOh14GjokfJyJpegGTVMB8LHiUPVX5xM6UwfPVPilrwpBA,,307.0.0.40.111,2021-02-26,2021-02-26,False
https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=gp:AOqpTOGFKjdQwSSl-5czoP1XYqMHCQNCAVfwxGfNw7RY18I9QHghctD5ZgtZy6qB9jCeOzLRdAvrCpATJUOB4g,Good,5,0,Md Taher,https://play-lh.googleusercontent.com/-6Ffn9t8nN3c/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckR3qLEyhRv_gEQidKiVwE_HMvc3w/photo.jpg,,304.0.0.42.118,2021-02-26,2021-02-26,False
https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=gp:AOqpTOEbaa4A3_0L8F1A8kzuHplg_twKmZs2cX3KWJMX8vEUiHWFKPHL8mfRzlBD32_2umXqriFymfjKtC8NAg,Good,5,0,Anil yadav,https://play-lh.googleusercontent.com/-BzBXdL7zMDo/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuck8Xmp0qNTg0ux6Sswxb3ZRYh8BiA/photo.jpg,,306.1.0.40.119,2021-02-26,2021-02-26,False
https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=gp:AOqpTOEnfn54xfdGJpcYGBSesRKr6PNJxuCVgPvY3JYnufbt9kaFT51qYC49D0TiXfAwmW9SC6W0bQwOkwj09g,Good,5,0,Imran Khilji,https://play-lh.googleusercontent.com/-dnI2SQzeseQ/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmzdZ8r-WtUaWKIRXxTH2neOOqQ_w/photo.jpg,,305.1.0.40.120,2021-02-26,2021-02-26,False
https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=gp:AOqpTOGK-vV99IeSL7N7xDb5v3A6KzSXSsOJqgeENbyA4-nGDWbaiOxDT97L9L1vZsIcgShPWetHhOZGEpOQdw,ok good,5,0,Roque Comabig,https://play-lh.googleusercontent.com/-6YZ2vQf8d4o/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnj4NT7a3vouMGhuF9v3wmmWej3yg/photo.jpg,,307.0.0.40.111,2021-02-26,2021-02-26,False
https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=gp:AOqpTOHlGxvmEfXg4RVzoHcVA7WjGphkBeETQL2lZotQxUzp_ZaIklMRqaJy_2J4B6CNta3O2s9xRH3bk-FztQ,کسی کام کا نہیں,1,0,Abdur Rahman,https://play-lh.googleusercontent.com/a-/AOh14GhFlAQ_9xmllBIUvvHb0ymFZFQzvsjGqWo3atKrVw,,306.1.0.40.119,2021-02-26,2021-02-26,False
https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=gp:AOqpTOHaDR0yfSMIb3a3ytgWVwD2bohEOxda9KU5jpSEYe0DFMsu-mI8Ezp4LSUqk98ByZ35SJULhvVHr9PjVQ,ZarZar,5,0,လေရာင္ ZarWin,https://play-lh.googleusercontent.com/a-/AOh14Gi92g89jXwLw2q4kzqfT5HYmh2CKa_fkiTrJQ9E,,279.0.0.43.120,2021-02-26,2021-02-26,False
https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=gp:AOqpTOHJYJ9eln1TIN0k09BQy_ZU8qXrI8GCha-c5bwjyt2G7S0Fr4O9s2kAJqKQ3DXTgpHAgKJoC2AM79Xveg,ⓄⓟCHANCHAL★࿐,5,0,Chanchal Roy,https://play-lh.googleusercontent.com/a-/AOh14GiRh5TxEacICbwV1HwZxtHFUWFfgI4DkzYV1oil,,306.1.0.40.119,2021-02-26,2021-02-26,False
https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=gp:AOqpTOGuVpOSD0sfY4slKBWznXF_4GilgjLP923yM8Ba4g3mSJEiwApcw7g3X_ZGDbBhkN5oGPOivc698QuJPw,Awesome😘😍,5,0,Michaella Escala,https://play-lh.googleusercontent.com/-_jN8Y_yS844/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmJZdTkH2Ep8u5GD5NEEmou8_BvZA/photo.jpg,,306.1.0.40.119,2021-02-26,2021-02-26,False
https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=gp:AOqpTOERhEAFCqfw-TZt4zc268eGRIaicb0KerYeV4tOgF1yjQhw9SbLlDVO8ZXp1qP_3AzpBIEkUxUIbzpC_A,This is the best fb.,5,0,HS Sabbir Islam,https://play-lh.googleusercontent.com/a-/AOh14GjfAwPzdwOGS3o6x1YmIMoM5rs8p0424gBIxsKD,,296.0.0.44.119,2021-02-26,2021-02-26,False
https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=gp:AOqpTOHvw2Vl3XaU2jQiuIJitehDh8nT-svaqix-ySI5RQu966mJw4okTfYI46GIRmkBSzLttXs3PeeVEZdwUg,Nn,5,0,ကိုေအာင္နိုင္ ျမင့္ဦး,https://play-lh.googleusercontent.com/a-/AOh14GiK1o8N_ocsPprR7OZI7NMiH4jRu-UlCnAB0TiU,,,2021-02-26,2021-02-26,False
https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=gp:AOqpTOFE2tA2okgfHTiyIGEmDMq2Iy4Xn7aFPtE9GyTRzsbYrUunN2_Ch1-d3VC83qP5UkwW-tKROUXELbmbqQ,Awesome,5,0,Astha Jaiswal,https://play-lh.googleusercontent.com/a-/AOh14Gj14scQ3DKNV0olZeEX2R_1YwrjSDlplojTQzRA,,,2021-02-26,2021-02-26,False
https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=gp:AOqpTOHA7vJGlG-phdoy3aDrFoaDUsuT1r1q2iJo-aWdjQa3VWWQYGX2Nm0rGC0YetZZvXqQh_52Q4j9jOFd3w,👍👍👍👍🤝🤝,5,0,Ye Myo,https://play-lh.googleusercontent.com/-mRb_08-9Xhs/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckFdHnZZF5J-v9qynsM86KxYDOT1Q/photo.jpg,,306.1.0.40.119,2021-02-26,2021-02-26,False
https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=gp:AOqpTOG7GEFlkcjBSig0QL43isS-Cf47DLX0f4AYVEZjcPdxGq-Q88joTQ0XZqiCnqrROeBO6b4WxDUAYiM8kw,Cant download the app?,1,0,Tamunam Doleng,https://play-lh.googleusercontent.com/-XEQ91U7CLWw/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnqe622xh7Sjv_dZEjTWSqx0U45AQ/photo.jpg,,,2021-02-26,2021-02-26,False
https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=gp:AOqpTOFZSw7oHKoncACkn1HWLVFHLmSwZfOmGg-v0rxrg37aXYZUr9mkltmzuX90MoD3tLwC3ABptFbaHx2FIw,Nice 😁😁😁❤️❤️❤️😯😯😯😍😍😍,3,0,Gaming Alamin,https://play-lh.googleusercontent.com/a-/AOh14GjsNO__8wY905PMdgEMZ2YnpiRh24DMosU_EZKn,,306.1.0.40.119,2021-02-26,2021-02-26,False
https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=gp:AOqpTOGCZdwHi4pGQEkX7-6Rw2QzvLJAyflD0eCffvVILozbvwgAOs6hfD5_EkanwC_V-B4cqLQiCI_HAruIlg,UPDATED: FACEBOOK STOP CRASHING MY PHONE. update this app. Then it asks me again the next day to update again. STOP!! Asking me to update the new version. Do you have a new version everyday. Quite annoying. Stop taking my picture. App crashes after update. It does what ever it want to do. 🙄,5,17,Loretta M Diaz Lewis,https://play-lh.googleusercontent.com/a-/AOh14GgDgZqLEPD15StotpvbOP2Xuu0JcIpjEo2HM5ZAblo,,307.0.0.40.111,2021-02-26,2021-02-26,False
https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=gp:AOqpTOG5cjDr1nJ9atIcx16OUzICGMuOdbOxd51_m69BfczQ6mlRUbaK1r2D6rQ07wnlE1bI08_1e47NNAPryw,Nc,5,0,md al amin sikder,https://play-lh.googleusercontent.com/-lrRpi0zYcIc/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclbg9YNEMl7BdpzVwl22ONkXR5P4A/photo.jpg,,303.0.0.30.122,2021-02-26,2021-02-26,False
https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=gp:AOqpTOHI-6j_r96AmKFHTygA9cK63sDoe0nwtTyc2yru59luIFBuvfdu3fubiq89BQv6g6uGid8L07lYMHhRBQ,Not sure,5,0,Myo Lay,https://play-lh.googleusercontent.com/-j-pprCmNxuI/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckQ5LM-Tw9x2BN-8ea0KfunfHVFLQ/photo.jpg,,,2021-02-26,2021-02-26,False
https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=gp:AOqpTOEWzQjF8WZ8QgYvASxV1PVAWqtQ5H_4ClOA9BoR-uceQCMtn0_FCeJS4QTSWYIvwCJI05pBkeTkSo_TWA,Nc i loved it,5,0,Prince Arora,https://play-lh.googleusercontent.com/-OkcLuw0vttU/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucn7YdFEecCgT5FXRGpHU_BBI9Ur5g/photo.jpg,,297.0.0.36.116,2021-02-26,2021-02-26,False
https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=gp:AOqpTOHJvkR5r9fWBmT5VkUkG7IuEgBPGF8ddbZvjkBVlXwlKUtzJc8CVz4uxJgwih0W8L1CUz_fSwkKX_nHLg,Facebook spread islamophobia about Muslims leaders so facebook deserve one star because facebook play dual policies after that we uninstall facebook app that is not true...,1,0,Techno UltraLive,https://play-lh.googleusercontent.com/a-/AOh14GieIipM8ujf0L4mz5tEZpoj7VEg8upxGsRDvUGRkQ,,306.1.0.40.119,2021-02-26,2021-02-26,False
https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=gp:AOqpTOGpigyuxoU7scHDjhAgHuX2AmDFeldLmbnxQM7UAg21Ds7-wsHp-8gNmPUsJ_6dP_hqLuNqznENKEIk5g,Very nice and easy access for all of our customers with other types,3,0,Pankaj Kumar,https://play-lh.googleusercontent.com/a-/AOh14Gh1I_chQq4Y9dSE7tt9_kEYT6cp2eNCXan61bS_,,301.0.0.37.477,2021-02-26,2021-02-26,False
https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=gp:AOqpTOGqb5TgOu0N8nnWcNNvAjZi6Ftkul8Hbot6pjQERLJbAdT7LLU5JwvJ3PmZ7aJagzOApLBozGo267lg9g,Gd 🇧🇩,5,0,SujonBondo,https://play-lh.googleusercontent.com/a-/AOh14GiU9egfCmfMHgPwHSrueDmvXBqkjfydPU_oONJgvgw,,299.0.0.51.236,2021-02-26,2021-02-26,False
https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=gp:AOqpTOG9LZhtGmInVbItWBfDRiq3E4hTH28OdT7FfZ0ZkxT_F5wx6uKSHUH_qfJUf-P-XpX6i7SkTM_VfO7PJg,Very helpfull,5,0,Novilyn Ballesteros,https://play-lh.googleusercontent.com/-6fFGFL9j0dc/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckYKUEvSyb_qqPaQvc9M-1N37aRig/photo.jpg,,306.1.0.40.119,2021-02-26,2021-02-26,False
https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=gp:AOqpTOH_D5Z9n-J_zDWxQDCi1vnTmIxgaBEthkZETr0OqKDwiQKCwFeSRM72UNJaASi7P7GunGhsXj3tvrA_og,Good,3,0,Sunny Bhuriya,https://play-lh.googleusercontent.com/-DVUcXvQV_o0/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckaNqmFR9s2qh7jizAqYnXUc-H6Gg/photo.jpg,,306.1.0.40.119,2021-02-26,2021-02-26,False
https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=gp:AOqpTOGKOVEuA__pHVwoYDefR9242OwQECS5Ca3RkBVKq3IPpok2LLzuKb1aQuRyVMliD2WxSypWY3-vNDS28Q,Sh,5,0,Shankar Kumar,https://play-lh.googleusercontent.com/-9n5s-s_jnWc/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclpAOQ6nycBFeXSysTPvUK54r9_Hw/photo.jpg,,300.2.0.58.129,2021-02-26,2021-02-26,False
https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=gp:AOqpTOFB7BovJicBZAicT_PS12lb9a1GdRsZke04gq9ySZJ_MOy5rMrrmYnu6_i42C1XpxCCHKUekVr_QgCWMg,Gii,1,0,ARTI SRIVASTAVA,https://play-lh.googleusercontent.com/-Bn_1CQSw3eM/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclumNp09JCksMW38gOzOhhgboZmmA/photo.jpg,,306.1.0.40.119,2021-02-26,2021-02-26,False
https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=gp:AOqpTOH0QaCr3Y1DyxutdNtQDuDZ2wYqr-xLNjhnLHdCIXqQP_0faR8uvdEqQo9eFrdSBrfFCVnYn05uHuxYnQ,حلو جدااا جدااا جدااا من حياتي الحلقه,5,0,Logi Tarek,https://play-lh.googleusercontent.com/-9m8TM2xqFLs/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucm1AkBgjIIcwIAHtmbLlTicc_pU3g/photo.jpg,,306.1.0.40.119,2021-02-26,2021-02-26,False
https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=gp:AOqpTOFUbWzxMAxho8XfQ53H-7Rnk_yAfgMw3jFiPGsfxtMi4baA0O7_xwShtNE_hM_lJAeQqVk_MAG6BkAlxw,I can see nice Videos and make friends. After the update it works best than before. Thanks for these awesome app.,5,0,Souhardo Paul,https://play-lh.googleusercontent.com/a-/AOh14Ggybb68sSWjHcw-XIhJq5JIzQoYzBmkcLa0mqQJAA,,307.0.0.40.111,2021-02-26,2021-02-26,False
https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=gp:AOqpTOFqZAwAUEOIfwpKqjvGvEJnDzCQVrwz_G9n5d-b310zrDDdFg8gTUsjgX0lnvOO5Ms1V7G1IIHxo8F2sg,"useless & time wasting app, specialymadefor brainless who wants to waste their precious life time & money in making every personal detail public and to give hackers, stealers, and looters a platform to do what they want with their accounts without their acknowledgment. through illegal and forceful acceptance of unacceptable permissions. this app thinks that it is showing diamonds and for letting the users of it to see diamonds (this app ask people to pay the price wrt publicizing oneself)👍",1,0,Ambreena Muneer,https://play-lh.googleusercontent.com/a-/AOh14GiTBseSyrF4IR2aBbfWHsDm3F7Di7m_lOrOC5aYFQ,,,2021-02-26,2021-02-26,False
https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=gp:AOqpTOECvtUGk9OFDqw9gpeCwDncF4We31B22VcYnPUhBYZR7h-g7bR4GhB-h7zixARToCTUGlzaBxPf-bn3nA,Love the social connection,5,0,Kim Knicely,https://play-lh.googleusercontent.com/-dsus9j4cNhw/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckHUhKw712RDgEH8NyCreM6_sswOQ/photo.jpg,,307.0.0.40.111,2021-02-26,2021-02-26,False
https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=gp:AOqpTOE5HQeVQkQaAee9EUf2teCsO1lisePnwpRASZD3AgI70fQEOhhICtqPg_w1UF3gpMMBswGXQwvCjGaoJw,Keeps me updated with my family and friends,5,0,William Quick,https://play-lh.googleusercontent.com/a-/AOh14Ghbx3DKD6XQ2pSROqJtdp_8muHsoZ5EtD0BQX8vvQ,,307.0.0.40.111,2021-02-26,2021-02-26,False
https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=gp:AOqpTOFqM47sUvkOrexSWlPeQzIznyR9-5iGxFfVc6yQSsSWt6NgUgZBdzyyK8wfPcblpZ2TnkvCFBSyfFhwtA,Good,5,0,S k Update,https://play-lh.googleusercontent.com/-SBsDXiEUGEU/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckSk0jNBKThDl1SqacQi4jJ5XEpAQ/photo.jpg,,306.0.0.38.119,2021-02-26,2021-02-26,False
https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=gp:AOqpTOEvmEgIxVxDHm6aXAd-B9edJOf8yAmdR51JieVtCznEtiWz-OAY1p9TQezMN_M4i7EnJZgHivTmbnKKmg,❎Facebook❎ ✔Mevbook✔,5,0,TAHMIDUL HAQUE FUAD OFFICIAL,https://play-lh.googleusercontent.com/a-/AOh14GgBFZZAdqo0zGG1H9mVNWZ9DKYcSALMLEIh7oiv,,288.1.0.47.123,2021-02-26,2021-02-26,False
https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=gp:AOqpTOEPhBKtHoThe5HE7aBCnBCI7_q0dY4VF2QocujjwT96Clq3c5MQnltqz70axg-XFkvP8PLfbm1a9jWG9w,Lost the icon,5,0,Gladys Zapata-Fernandez,https://play-lh.googleusercontent.com/-kywJIftYCno/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckT_D6fTQWhaqdFhBmvtA_HOW_oLg/photo.jpg,,222.0.0.48.113,2021-02-26,2021-02-26,False
https://play.google.com/store/apps/details?id=com.facebook.katana&reviewId=gp:AOqpTOHmNTiJyvV7-QF8kFbzEvtUv_SmhUR_XdWdCWzH7buQ3H6-0xSzVVPpw_KT-wscY8g-hbfEvybDTLLsXw,I like it♥️♥️,3,0,Jeevan Singh Thakur,https://play-lh.googleusercontent.com/-mWtRSpLWHbQ/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclwX_yZqe3y5u2nkDsBbr7LMv035g/photo.jpg,,303.0.0.30.122,2021-02-26,2021-02-26,False
